,Entropy,C,Turbulence
X_2011_06,0.801947778177108,0.71226777728106,317.707272944222
X_2011_07,0.693647910683326,0.634478935499833,118.182285283507
X_2011_08,0.725592095726732,0.699759514036285,200.423332669341
X_2011_09,0.723385355537193,0.677884637981214,143.05172456691
X_2011_10,0.722796832800799,0.717776800185517,785.02032610199
X_2011_11,0.695873007584011,0.701540368605764,245.571725276405
X_2011_12,0.69021162666505,0.657928409268914,260.264536434475
X_2012_01,0.672823560397973,0.658433631012954,276.645806953027
X_2012_02,0.599874845600218,0.522444396145921,239.283808770404
X_2012_03,0.377461228148768,0.348388373114453,237.2667408115
X_2012_04,0.398732742325794,0.34179330070427,371.971576199865
X_2012_05,0.712972946859336,0.670211571425803,381.248519117034
X_2012_06,0.696184452004096,0.715742043077972,173.856605600504
X_2012_07,0.649447438958987,0.640843193117662,265.939549931322
X_2012_08,0.64138895005547,0.641589965915894,190.315138691728
X_2012_09,0.680065903195237,0.68742515711249,210.795397454602
X_2012_10,0.674507230122489,0.667601747346641,202.920580297694
X_2012_11,0.630448021513668,0.614057264018487,389.310066242502
X_NA,0.681816238863152,0.668361572039646,107.778472662168
